ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-12-24,28.00782295756295,12.91214664891782,18.28576899198919,28.00782295756295,28.00782295756295,-12.372531193911888,-12.372531193911888,-12.372531193911888,-0.022694431395720426,-0.022694431395720426,-0.022694431395720426,-12.349836762516167,-12.349836762516167,-12.349836762516167,0.0,0.0,0.0,15.635291763651063
2019-12-25,28.00802143668363,12.919867022528123,18.13388312198623,28.00802143668363,28.00802143668363,-12.501721229135915,-12.501721229135915,-12.501721229135915,-0.020454663218988693,-0.020454663218988693,-0.020454663218988693,-12.481266565916926,-12.481266565916926,-12.481266565916926,0.0,0.0,0.0,15.506300207547715
2019-12-26,28.008219915804315,12.739266964526971,17.932243919596367,28.008219915804315,28.008219915804315,-12.603966474112426,-12.603966474112426,-12.603966474112426,-0.004822746917986269,-0.004822746917986269,-0.004822746917986269,-12.59914372719444,-12.59914372719444,-12.59914372719444,0.0,0.0,0.0,15.404253441691889
2019-12-27,28.008418394925002,12.630101559821538,17.988446292861877,28.008418394925002,28.008418394925002,-12.71174926670149,-12.71174926670149,-12.71174926670149,-0.008750817577197286,-0.008750817577197286,-0.008750817577197286,-12.702998449124292,-12.702998449124292,-12.702998449124292,0.0,0.0,0.0,15.296669128223511
2019-12-28,28.008616874045682,12.621898516465485,17.669197633483993,28.008616874045682,28.008616874045682,-12.784240742196637,-12.784240742196637,-12.784240742196637,0.008322986368041503,0.008322986368041503,0.008322986368041503,-12.79256372856468,-12.79256372856468,-12.79256372856468,0.0,0.0,0.0,15.224376131849045
2019-12-29,28.008815353166366,12.555905426489163,17.649006463475704,28.008815353166366,28.008815353166366,-12.84544393180365,-12.84544393180365,-12.84544393180365,0.022334279835370955,0.022334279835370955,0.022334279835370955,-12.867778211639022,-12.867778211639022,-12.867778211639022,0.0,0.0,0.0,15.163371421362715
2019-12-30,28.009013832287053,12.454738657997193,17.675625754032527,28.009013832287053,28.009013832287053,-12.902718294353392,-12.902718294353392,-12.902718294353392,0.026065392906555816,0.026065392906555816,0.026065392906555816,-12.92878368725995,-12.92878368725995,-12.92878368725995,0.0,0.0,0.0,15.106295537933661
2019-12-31,28.009212311407737,12.320294742062266,17.64484392648706,28.009212311407737,28.009212311407737,-12.998611743488341,-12.998611743488341,-12.998611743488341,-0.022694431395766358,-0.022694431395766358,-0.022694431395766358,-12.975917312092575,-12.975917312092575,-12.975917312092575,0.0,0.0,0.0,15.010600567919395
2020-01-01,28.009410790528417,12.447114862398754,17.68381013101131,28.009410790528417,28.009410790528417,-13.030153468043947,-13.030153468043947,-13.030153468043947,-0.020454663218987285,-0.020454663218987285,-0.020454663218987285,-13.00969880482496,-13.00969880482496,-13.00969880482496,0.0,0.0,0.0,14.97925732248447
2020-01-02,28.0096092696491,12.470222472945869,17.58367206740772,28.0096092696491,28.0096092696491,-13.035635732527805,-13.035635732527805,-13.035635732527805,-0.004822746918015435,-0.004822746918015435,-0.004822746918015435,-13.030812985609789,-13.030812985609789,-13.030812985609789,0.0,0.0,0.0,14.973973537121296
2020-01-03,28.009807748769788,12.451939846288214,17.574422318115662,28.009807748769788,28.009807748769788,-13.048838981459255,-13.048838981459255,-13.048838981459255,-0.008750817577209406,-0.008750817577209406,-0.008750817577209406,-13.040088163882047,-13.040088163882047,-13.040088163882047,0.0,0.0,0.0,14.960968767310533
2020-01-04,28.01000622789047,12.40879323441109,17.642455956157722,28.01000622789047,28.01000622789047,-13.030148004528593,-13.030148004528593,-13.030148004528593,0.008322986367970377,0.008322986367970377,0.008322986367970377,-13.038470990896565,-13.038470990896565,-13.038470990896565,0.0,0.0,0.0,14.979858223361878
2020-01-05,28.01020470701115,12.541012735272691,17.671198167259313,28.01020470701115,28.01020470701115,-13.004664209266448,-13.004664209266448,-13.004664209266448,0.02233427983538156,0.02233427983538156,0.02233427983538156,-13.026998489101826,-13.026998489101826,-13.026998489101826,0.0,0.0,0.0,15.005540497744704
2020-01-06,28.010403186131835,12.363725912775353,17.60675855476908,28.010403186131835,28.010403186131835,-12.980702653303252,-12.980702653303252,-12.980702653303252,0.026065392906513853,0.026065392906513853,0.026065392906513853,-13.006768046209768,-13.006768046209768,-13.006768046209768,0.0,0.0,0.0,15.029700532828583
2020-01-07,28.010601665252523,12.535782883505204,17.614660413404952,28.010601665252523,28.010601665252523,-13.001600646816456,-13.001600646816456,-13.001600646816456,-0.022694431395632382,-0.022694431395632382,-0.022694431395632382,-12.978906215420823,-12.978906215420823,-12.978906215420823,0.0,0.0,0.0,15.009001018436066
2020-01-08,28.010800144373206,12.40841525034018,17.621209812647958,28.010800144373206,28.010800144373206,-12.964991856461678,-12.964991856461678,-12.964991856461678,-0.02045466321894156,-0.02045466321894156,-0.02045466321894156,-12.944537193242736,-12.944537193242736,-12.944537193242736,0.0,0.0,0.0,15.045808287911528
2020-01-09,28.010998623493887,12.579447751145691,17.570773594280606,28.010998623493887,28.010998623493887,-12.909574598807524,-12.909574598807524,-12.909574598807524,-0.004822746917997184,-0.004822746917997184,-0.004822746917997184,-12.904751851889529,-12.904751851889529,-12.904751851889529,0.0,0.0,0.0,15.101424024686363
2020-01-10,28.011197102614574,12.668044372751167,17.749483721985808,28.011197102614574,28.011197102614574,-12.869329001798311,-12.869329001798311,-12.869329001798311,-0.008750817577165221,-0.008750817577165221,-0.008750817577165221,-12.860578184221145,-12.860578184221145,-12.860578184221145,0.0,0.0,0.0,15.141868100816263
2020-01-11,28.011395581735258,12.55496574870028,17.768731712240783,28.011395581735258,28.011395581735258,-12.804630989800321,-12.804630989800321,-12.804630989800321,0.00832298636796688,0.00832298636796688,0.00832298636796688,-12.81295397616829,-12.81295397616829,-12.81295397616829,0.0,0.0,0.0,15.206764591934936
2020-01-12,28.01159406085594,12.697342420209264,17.95750901207891,28.01159406085594,28.01159406085594,-12.740368175972533,-12.740368175972533,-12.740368175972533,0.02233427983539217,0.02233427983539217,0.02233427983539217,-12.762702455807927,-12.762702455807927,-12.762702455807927,0.0,0.0,0.0,15.271225884883409
2020-01-13,28.01179253997662,13.102153717264834,18.015270638729913,28.01179253997662,28.01179253997662,-12.684446188696596,-12.684446188696596,-12.684446188696596,0.02606539290650012,0.02606539290650012,0.02606539290650012,-12.710511581603097,-12.710511581603097,-12.710511581603097,0.0,0.0,0.0,15.327346351280026
2020-01-14,28.01199101909731,12.718563525605571,17.960923214008837,28.01199101909731,28.01199101909731,-12.67961195865404,-12.67961195865404,-12.67961195865404,-0.022694431395678318,-0.022694431395678318,-0.022694431395678318,-12.656917527258361,-12.656917527258361,-12.656917527258361,0.0,0.0,0.0,15.33237906044327
2020-01-15,28.012189498217992,12.87447695348924,17.954252752484127,28.012189498217992,28.012189498217992,-12.62274746338212,-12.62274746338212,-12.62274746338212,-0.020454663219003476,-0.020454663219003476,-0.020454663219003476,-12.602292800163118,-12.602292800163118,-12.602292800163118,0.0,0.0,0.0,15.389442034835872
2020-01-16,28.012387977338673,12.83889033529748,18.13460685774269,28.012387977338673,28.012387977338673,-12.551662044837629,-12.551662044837629,-12.551662044837629,-0.004822746917978933,-0.004822746917978933,-0.004822746917978933,-12.54683929791965,-12.54683929791965,-12.54683929791965,0.0,0.0,0.0,15.460725932501044
2020-01-17,28.01258645645936,12.91396463228982,18.114517566574644,28.01258645645936,28.01258645645936,-12.499337284295075,-12.499337284295075,-12.499337284295075,-0.008750817577259607,-0.008750817577259607,-0.008750817577259607,-12.490586466717815,-12.490586466717815,-12.490586466717815,0.0,0.0,0.0,15.513249172164285
2020-01-18,28.012784935580044,13.128618355051959,18.358201325546272,28.012784935580044,28.012784935580044,-12.425071593975106,-12.425071593975106,-12.425071593975106,0.008322986368016792,0.008322986368016792,0.008322986368016792,-12.433394580343125,-12.433394580343125,-12.433394580343125,0.0,0.0,0.0,15.587713341604937
2020-01-19,28.012983414700727,12.9471915157691,18.146849344382264,28.012983414700727,28.012983414700727,-12.352628733614905,-12.352628733614905,-12.352628733614905,0.02233427983540976,0.02233427983540976,0.02233427983540976,-12.374963013450316,-12.374963013450316,-12.374963013450316,0.0,0.0,0.0,15.660354681085822
2020-01-20,28.013181893821407,12.816459573294496,18.555462034569423,28.013181893821407,28.013181893821407,-12.288777848622539,-12.288777848622539,-12.288777848622539,0.026065392906472275,0.026065392906472275,0.026065392906472275,-12.314843241529012,-12.314843241529012,-12.314843241529012,0.0,0.0,0.0,15.724404045198868
2020-01-21,28.013380372942095,13.18209109169907,18.354551651337975,28.013380372942095,28.013380372942095,-12.275150598101938,-12.275150598101938,-12.275150598101938,-0.022694431395724256,-0.022694431395724256,-0.022694431395724256,-12.252456166706212,-12.252456166706212,-12.252456166706212,0.0,0.0,0.0,15.738229774840157
2020-01-22,28.01357885206278,13.307095698765952,18.519003891840242,28.01357885206278,28.01357885206278,-12.207567910146855,-12.207567910146855,-12.207567910146855,-0.020454663218957756,-0.020454663218957756,-0.020454663218957756,-12.187113246927895,-12.187113246927895,-12.187113246927895,0.0,0.0,0.0,15.806010941915924
2020-01-23,28.013777331183462,13.42317518481301,18.56497174627411,28.013777331183462,28.013777331183462,-12.122863546475942,-12.122863546475942,-12.122863546475942,-0.0048227469179606824,-0.0048227469179606824,-0.0048227469179606824,-12.118040799557983,-12.118040799557983,-12.118040799557983,0.0,0.0,0.0,15.89091378470752
2020-01-24,28.01397581030415,13.473181392689327,18.46872435963458,28.01397581030415,28.01397581030415,-12.053157579599024,-12.053157579599024,-12.053157579599024,-0.00875081757723059,-0.00875081757723059,-0.00875081757723059,-12.044406762021794,-12.044406762021794,-12.044406762021794,0.0,0.0,0.0,15.960818230705126
2020-01-25,28.01417428942483,13.359032251227939,18.644594587274472,28.01417428942483,28.01417428942483,-11.957026137907832,-11.957026137907832,-11.957026137907832,0.008322986368013296,0.008322986368013296,0.008322986368013296,-11.965349124275846,-11.965349124275846,-11.965349124275846,0.0,0.0,0.0,16.057148151516998
2020-01-26,28.014372768545513,13.669137399027596,18.669199294990793,28.014372768545513,28.014372768545513,-11.85767092265214,-11.85767092265214,-11.85767092265214,0.022334279835353188,0.022334279835353188,0.022334279835353188,-11.88000520248749,-11.88000520248749,-11.88000520248749,0.0,0.0,0.0,16.156701845893373
2020-01-27,28.014571247666197,13.725451366309917,18.68082387673236,28.014571247666197,28.014571247666197,-11.761475508704116,-11.761475508704116,-11.761475508704116,0.02606539290644442,0.02606539290644442,0.02606539290644442,-11.78754090161056,-11.78754090161056,-11.78754090161056,0.0,0.0,0.0,16.25309573896208
2020-01-28,28.014769726786884,13.491579937949453,19.166605237374192,28.014769726786884,28.014769726786884,-11.709873548528485,-11.709873548528485,-11.709873548528485,-0.022694431395705345,-0.022694431395705345,-0.022694431395705345,-11.687179117132779,-11.687179117132779,-11.687179117132779,0.0,0.0,0.0,16.3048961782584
2020-01-29,28.014968205907564,13.74481439791761,18.88243117727398,28.014968205907564,28.014968205907564,-11.598681116234724,-11.598681116234724,-11.598681116234724,-0.020454663219000652,-0.020454663219000652,-0.020454663219000652,-11.578226453015724,-11.578226453015724,-11.578226453015724,0.0,0.0,0.0,16.416287089672842
2020-01-30,28.015166685028248,13.97737389916899,19.14011246127975,28.015166685028248,28.015166685028248,-11.464920229886076,-11.464920229886076,-11.464920229886076,-0.004822746917989848,-0.004822746917989848,-0.004822746917989848,-11.460097482968084,-11.460097482968084,-11.460097482968084,0.0,0.0,0.0,16.550246455142172
2020-01-31,28.015365164148935,14.231478301114205,19.343983695164574,28.015365164148935,28.015365164148935,-11.341086671801367,-11.341086671801367,-11.341086671801367,-0.008750817577227543,-0.008750817577227543,-0.008750817577227543,-11.332335854224139,-11.332335854224139,-11.332335854224139,0.0,0.0,0.0,16.674278492347568
2020-02-01,28.01556364326962,14.45455956575171,19.24612217094043,28.01556364326962,28.01556364326962,-11.18630863849222,-11.18630863849222,-11.18630863849222,0.008322986368009799,0.008322986368009799,0.008322986368009799,-11.19463162486023,-11.19463162486023,-11.19463162486023,0.0,0.0,0.0,16.8292550047774
2020-02-02,28.0157621223903,14.389221776500086,19.674985317797272,28.0157621223903,28.0157621223903,-11.02450005491685,-11.02450005491685,-11.02450005491685,0.02233427983537078,0.02233427983537078,0.02233427983537078,-11.046834334752223,-11.046834334752223,-11.046834334752223,0.0,0.0,0.0,16.99126206747345
2020-02-03,28.015960601510983,14.492815616186729,19.718242220388184,28.015960601510983,28.015960601510983,-10.86289604049169,-10.86289604049169,-10.86289604049169,0.026065392906552253,0.026065392906552253,0.026065392906552253,-10.888961433398242,-10.888961433398242,-10.888961433398242,0.0,0.0,0.0,17.153064561019292
2020-02-04,28.01615908063167,14.617918628794275,19.628417662416425,28.01615908063167,28.01615908063167,-10.74389625293959,-10.74389625293959,-10.74389625293959,-0.022694431395751277,-0.022694431395751277,-0.022694431395751277,-10.721201821543838,-10.721201821543838,-10.721201821543838,0.0,0.0,0.0,17.27226282769208
2020-02-05,28.01635755975235,14.849115305482647,19.880688073407377,28.01635755975235,28.01635755975235,-10.564369067202382,-10.564369067202382,-10.564369067202382,-0.020454663218954932,-0.020454663218954932,-0.020454663218954932,-10.543914403983427,-10.543914403983427,-10.543914403983427,0.0,0.0,0.0,17.45198849254997
2020-02-06,28.016556038873034,15.294667710353256,20.146246427432843,28.016556038873034,28.016556038873034,-10.362444441032043,-10.362444441032043,-10.362444441032043,-0.004822746918012665,-0.004822746918012665,-0.004822746918012665,-10.357621694114032,-10.357621694114032,-10.357621694114032,0.0,0.0,0.0,17.65411159784099
2020-02-07,28.01675451799372,15.306024624017082,20.520366946099713,28.01675451799372,28.01675451799372,-10.1717494702727,-10.1717494702727,-10.1717494702727,-0.008750817577198524,-0.008750817577198524,-0.008750817577198524,-10.162998652695501,-10.162998652695501,-10.162998652695501,0.0,0.0,0.0,17.845005047721024
2020-02-08,28.016952997114405,15.374972821482258,20.616489426031965,28.016952997114405,28.016952997114405,-9.952534093440521,-9.952534093440521,-9.952534093440521,0.00832298636805971,0.00832298636805971,0.00832298636805971,-9.96085707980858,-9.96085707980858,-9.96085707980858,0.0,0.0,0.0,18.064418903673882
2020-02-09,28.017151476235085,15.84201194931318,21.042381755115223,28.017151476235085,28.017151476235085,-9.729791726494515,-9.729791726494515,-9.729791726494515,0.022334279835374407,0.022334279835374407,0.022334279835374407,-9.75212600632989,-9.75212600632989,-9.75212600632989,0.0,0.0,0.0,18.28735974974057
2020-02-10,28.01734995535577,16.047910722684822,21.34546358504975,28.01734995535577,28.01734995535577,-9.511763252824048,-9.511763252824048,-9.511763252824048,0.0260653929065244,0.0260653929065244,0.0260653929065244,-9.53782864573057,-9.53782864573057,-9.53782864573057,0.0,0.0,0.0,18.505586702531723
2020-02-11,28.017548434476456,16.16864031389037,21.153607692332304,28.017548434476456,28.017548434476456,-9.341750996867974,-9.341750996867974,-9.341750996867974,-0.02269443139564973,-0.02269443139564973,-0.02269443139564973,-9.319056565472325,-9.319056565472325,-9.319056565472325,0.0,0.0,0.0,18.67579743760848
2020-02-12,28.01774691359714,16.239282377027145,21.65645823563907,28.01774691359714,28.01774691359714,-9.117396480101705,-9.117396480101705,-9.117396480101705,-0.020454663218909205,-0.020454663218909205,-0.020454663218909205,-9.096941816882797,-9.096941816882797,-9.096941816882797,0.0,0.0,0.0,18.900350433495433
